Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
39,11,1,0.0,0,1.4710335362434388,12632380,0.0,0.0,2,0.0,4,2.3899999999999992,UNSAT,,0.061,
40,11,3,0.12,0,1.4710335362434388,16608840,0.12,0.0,2,0.0,4,2.5099999999999993,UNSAT,,0.179,
41,11,2,0.0,0,1.315033994960785,15800504,0.0,0.0,2,0.0,4,2.5099999999999993,UNSAT,,0.054,
42,11,1,0.0,0,1.6708002913475037,13794010,0.0,0.0,2,0.0,4,2.5099999999999993,UNSAT,,0.055,
43,11,3,0.15,0,1.6708002913475037,6223220,0.15,0.0,2,0.0,4,2.6599999999999993,UNSAT,,0.204,
44,11,5,0.01,0,1.3176336515426637,6826140,0.01,0.0,2,0.0,4,2.669999999999999,UNSAT,,0.054,
45,11,4,0.01,0,1.3046338189125062,16201033,0.01,0.0,2,0.0,4,2.679999999999999,UNSAT,,0.065,
46,11,5,0.0,0,1.2916339862823487,11919795,0.0,0.0,2,0.0,4,2.679999999999999,UNSAT,,0.055,
47,11,2,0.0,0,5.0,7479513,0.0,0.0,2,0.0,4,2.679999999999999,UNSAT,,0.057,
48,12,2,0.0,0,1.0026002157211304,7479513,0.0,0.0,2,0.0,4,2.679999999999999,UNSAT,,0.053,
49,12,3,1.1729005802154542,1,1.1729005802154542,7729920,1.01,0.0,0,0.0,4,3.6899999999999986,TIMEOUT,,1.057,
50,11,5,0.01,0,5.0,9378390,0.01,0.0,2,0.0,5,3.6999999999999984,UNSAT,,0.057,
51,13,1,0.0,0,1.0026002157211304,8792767,0.0,0.0,2,0.0,5,3.6999999999999984,UNSAT,,0.059,
52,13,3,1.1828668344497681,1,1.1828668344497681,6223220,1.01,0.0,0,0.0,5,4.709999999999998,TIMEOUT,,1.061,
53,11,4,0.01,0,5.0,11856073,0.01,0.0,2,0.0,5,4.719999999999998,UNSAT,,0.053,
54,14,4,0.02,0,1.015600048351288,11856073,0.02,0.0,2,0.0,5,4.7399999999999975,UNSAT,,0.053,
55,11,5,0.0,0,5.0,9774416,0.0,0.0,2,0.0,6,4.7399999999999975,UNSAT,,0.054,
56,15,1,0.0,0,1.0026002157211304,13794010,0.0,0.0,2,0.0,6,4.7399999999999975,UNSAT,,0.052,
57,15,5,0.0,0,1.019500695514679,11919795,0.0,0.0,2,0.0,6,4.7399999999999975,UNSAT,,0.053,
58,15,5,0.0,0,1.019500695514679,9774416,0.0,0.0,2,0.0,6,4.7399999999999975,UNSAT,,0.053,
59,15,5,0.0,0,1.071500026035309,6826140,0.0,0.0,2,0.0,6,4.7399999999999975,UNSAT,,0.054,
60,15,1,0.0,0,1.0481000173568726,12632380,0.0,0.0,2,0.0,6,4.7399999999999975,UNSAT,,0.053,
61,15,4,0.01,0,1.0481000173568726,11856073,0.01,0.0,2,0.0,6,4.749999999999997,UNSAT,,0.057,
62,15,4,0.01,0,1.0351001847267152,16201033,0.01,0.0,2,0.0,6,4.759999999999997,UNSAT,,0.053,
63,15,2,0.0,0,1.5473007190704346,15800504,0.0,0.0,2,0.0,6,4.759999999999997,UNSAT,,0.053,
64,15,3,0.14,0,1.5473007190704346,7729920,0.14,0.0,2,0.0,6,4.899999999999997,UNSAT,,0.186,
65,15,3,0.14,0,1.3653007376670838,6223220,0.14,0.0,2,0.0,6,5.0399999999999965,UNSAT,,0.203,
66,15,2,0.0,0,1.183300756263733,7479513,0.0,0.0,2,0.0,6,5.0399999999999965,UNSAT,,0.053,
67,15,2,0.0,0,1.183300756263733,15183390,0.0,0.0,2,0.0,6,5.0399999999999965,UNSAT,,0.053,
68,15,5,0.0,0,1.2439669001579285,9378390,0.0,0.0,2,0.0,6,5.0399999999999965,UNSAT,,0.052,
69,15,3,0.13,0,1.183300756263733,16608840,0.13,0.0,2,0.0,6,5.169999999999996,UNSAT,,0.179,
70,15,1,0.0,0,1.0143006074905396,8792767,0.0,0.0,2,0.0,6,5.169999999999996,UNSAT,,0.052,
71,11,2,0.0,0,5.0,11291383,0.0,0.0,2,0.0,6,5.169999999999996,UNSAT,,0.053,
72,16,3,0.21,0,1.1716003644943238,6223220,0.21,0.0,2,0.0,6,5.379999999999996,UNSAT,,0.253,
73,11,3,0.11,0,5.0,1462786,0.11,0.0,2,0.0,7,5.489999999999997,UNSAT,,0.153,
74,17,5,0.0,0,1.0091005194664002,9774416,0.0,0.0,2,0.0,7,5.489999999999997,UNSAT,,0.053,
75,17,3,0.13,0,1.1742000210762025,7729920,0.13,0.0,2,0.0,7,5.6199999999999966,UNSAT,,0.178,
76,17,1,0.0,0,1.0052006471633912,8792767,0.0,0.0,2,0.0,7,5.6199999999999966,UNSAT,,0.053,
77,17,2,0.0,0,1.105300210762024,15183390,0.0,0.0,2,0.0,7,5.6199999999999966,UNSAT,,0.053,
78,17,3,0.17,0,1.209300421524048,1462786,0.17,0.0,2,0.0,7,5.7899999999999965,UNSAT,,0.229,
79,11,1,0.0,0,5.0,11794476,0.0,0.0,2,0.0,7,5.7899999999999965,UNSAT,,0.054,
80,18,4,0.01,0,1.015600048351288,8268671,0.01,0.0,2,0.0,7,5.799999999999996,UNSAT,,0.054,
81,18,1,0.0,0,1.0117001760482789,13794010,0.0,0.0,2,0.0,7,5.799999999999996,UNSAT,,0.053,
82,18,5,0.0,0,1.0117001760482789,11919795,0.0,0.0,2,0.0,7,5.799999999999996,UNSAT,,0.052,
83,18,3,1.1768004525184632,1,1.1768004525184632,16608840,1.01,0.0,0,0.0,7,6.809999999999996,TIMEOUT,,1.082,
84,11,4,0.0,0,5.0,14111873,0.0,0.0,2,0.0,8,6.809999999999996,UNSAT,,0.053,
85,19,3,0.14,0,1.165100060749054,16608840,0.14,0.0,2,0.0,8,6.949999999999996,UNSAT,,0.178,
86,11,3,0.14,0,5.0,13148490,0.14,0.0,2,0.0,8,7.089999999999995,UNSAT,,0.204,
87,20,5,0.01,0,1.0091005194664002,6826140,0.01,0.0,2,0.0,8,7.099999999999995,UNSAT,,0.053,
88,11,4,0.01,0,5.0,13385353,0.01,0.0,2,0.0,8,7.109999999999995,UNSAT,,0.053,
89,21,5,0.0,0,1.0091005194664002,11919795,0.0,0.0,2,0.0,8,7.109999999999995,UNSAT,,0.053,
90,21,1,0.0,0,1.0104007351875306,13794010,0.0,0.0,2,0.0,8,7.109999999999995,UNSAT,,0.053,
91,21,5,0.0,0,1.019500695514679,6826140,0.0,0.0,2,0.0,8,7.109999999999995,UNSAT,,0.053,
92,21,1,0.0,0,1.5356003273010255,12632380,0.0,0.0,2,0.0,8,7.109999999999995,UNSAT,,0.053,
93,21,1,0.0,0,1.5356003273010255,8792767,0.0,0.0,2,0.0,8,7.109999999999995,UNSAT,,0.053,
94,21,3,0.2,0,1.1794001091003419,7729920,0.2,0.0,2,0.0,8,7.309999999999995,UNSAT,,0.254,
95,11,1,0.0,0,5.0,14574700,0.0,0.0,2,0.0,9,7.309999999999995,UNSAT,,0.054,
96,22,1,0.0,0,1.0026002157211304,11794476,0.0,0.0,2,0.0,9,7.309999999999995,UNSAT,,0.053,
97,22,2,0.0,0,1.0039004314422608,7479513,0.0,0.0,2,0.0,9,7.309999999999995,UNSAT,,0.053,
98,22,1,0.0,0,1.0065000880241395,13794010,0.0,0.0,2,0.0,9,7.309999999999995,UNSAT,,0.053,
99,22,5,0.0,0,1.38090022687912,9774416,0.0,0.0,2,0.0,9,7.309999999999995,UNSAT,,0.054,
100,22,4,0.01,0,1.191100500869751,13385353,0.01,0.0,2,0.0,9,7.319999999999995,UNSAT,,0.053,
101,22,3,0.12,0,1.1781006682395936,7729920,0.12,0.0,2,0.0,9,7.439999999999995,UNSAT,,0.184,
102,22,5,0.0,0,1.0429007041931153,11919795,0.0,0.0,2,0.0,9,7.439999999999995,UNSAT,,0.053,
103,22,2,0.0,0,1.3269505727767945,15183390,0.0,0.0,2,0.0,9,7.439999999999995,UNSAT,,0.052,
104,22,5,0.0,0,1.4355007637023927,9378390,0.0,0.0,2,0.0,9,7.439999999999995,UNSAT,,0.053,
105,22,2,0.0,0,1.3269505727767945,15800504,0.0,0.0,2,0.0,9,7.439999999999995,UNSAT,,0.052,
106,22,4,0.01,0,1.4355007637023927,14111873,0.01,0.0,2,0.0,9,7.449999999999995,UNSAT,,0.053,
107,22,4,0.01,0,1.422500156211853,16201033,0.01,0.0,2,0.0,9,7.459999999999995,UNSAT,,0.053,
108,22,5,0.0,0,1.4095003235816956,6826140,0.0,0.0,2,0.0,9,7.459999999999995,UNSAT,,0.053,
109,22,3,0.08,0,1.205400549221039,6223220,0.08,0.0,2,0.0,9,7.539999999999995,UNSAT,,0.157,
110,22,4,0.01,0,1.2015006769180299,11856073,0.01,0.0,2,0.0,9,7.5499999999999945,UNSAT,,0.053,
111,22,1,0.0,0,1.638300322341919,14574700,0.0,0.0,2,0.0,9,7.5499999999999945,UNSAT,,0.053,
112,22,1,0.0,0,1.638300322341919,8792767,0.0,0.0,2,0.0,9,7.5499999999999945,UNSAT,,0.052,
113,22,4,0.01,0,1.638300322341919,8268671,0.01,0.0,2,0.0,9,7.559999999999994,UNSAT,,0.058,
114,22,1,0.0,0,1.6253004897117616,12632380,0.0,0.0,2,0.0,9,7.559999999999994,UNSAT,,0.053,
115,22,2,0.0,0,1.500500701713562,11291383,0.0,0.0,2,0.0,9,7.559999999999994,UNSAT,,0.053,
116,22,3,1.6253004897117616,1,1.6253004897117616,13148490,1.01,0.0,0,0.0,9,8.569999999999995,TIMEOUT,,1.107,
117,11,2,0.01,0,5.0,9867714,0.01,0.0,2,0.0,9,8.579999999999995,UNSAT,,0.062,
118,23,2,0.01,0,1.0052006471633912,11291383,0.01,0.0,2,0.0,9,8.589999999999995,UNSAT,,0.053,
119,11,5,0.0,0,5.0,15547385,0.0,0.0,2,0.0,10,8.589999999999995,UNSAT,,0.053,
120,24,2,0.01,0,1.0052006471633912,7479513,0.01,0.0,2,0.0,10,8.599999999999994,UNSAT,,0.053,
121,11,2,0.0,0,5.0,2381355,0.0,0.0,2,0.0,10,8.599999999999994,UNSAT,,0.053,
122,25,4,0.01,0,1.0130003917694093,8268671,0.01,0.0,2,0.0,10,8.609999999999994,UNSAT,,0.053,
123,11,4,0.01,0,5.0,10871267,0.01,0.0,2,0.0,10,8.619999999999994,UNSAT,,0.053,
124,26,4,0.01,0,1.013433538722992,11856073,0.01,0.0,2,0.0,10,8.629999999999994,UNSAT,,0.053,
125,11,3,0.16,0,5.0,1538160,0.16,0.0,2,0.0,10,8.789999999999994,UNSAT,,0.203,
126,27,1,0.0,0,1.0026002157211304,14574700,0.0,0.0,2,0.0,10,8.789999999999994,UNSAT,,0.053,
127,27,3,0.16,0,1.3531671989440919,13148490,0.16,0.0,2,0.0,10,8.949999999999994,UNSAT,,0.203,
128,27,3,0.13,0,1.145166777420044,16608840,0.13,0.0,2,0.0,10,9.079999999999995,UNSAT,,0.179,
129,11,1,0.01,0,5.0,10166135,0.01,0.0,2,0.0,11,9.089999999999995,UNSAT,,0.053,
130,28,2,0.0,0,1.0047667253494263,15183390,0.0,0.0,2,0.0,11,9.089999999999995,UNSAT,,0.053,
131,28,4,0.01,0,1.0203669894218446,13385353,0.01,0.0,2,0.0,11,9.099999999999994,UNSAT,,0.053,
132,28,1,0.0,0,1.007367156791687,11794476,0.0,0.0,2,0.0,11,9.099999999999994,UNSAT,,0.053,
133,28,2,0.0,0,1.0585001934051514,7479513,0.0,0.0,2,0.0,11,9.099999999999994,UNSAT,,0.052,
134,28,4,0.01,0,1.039433978843689,14111873,0.01,0.0,2,0.0,11,9.109999999999994,UNSAT,,0.056,
135,28,2,0.0,0,1.0390000570297242,11291383,0.0,0.0,2,0.0,11,9.109999999999994,UNSAT,,0.052,
136,28,5,0.0,0,1.0138666856765748,6826140,0.0,0.0,2,0.0,11,9.109999999999994,UNSAT,,0.066,
137,28,1,0.0,0,1.582400344657898,10166135,0.0,0.0,2,0.0,11,9.109999999999994,UNSAT,,0.053,
138,28,4,0.01,0,1.776100717830658,10871267,0.01,0.0,2,0.0,11,9.119999999999994,UNSAT,,0.053,
139,28,4,0.01,0,1.7631001103401185,8268671,0.01,0.0,2,0.0,11,9.129999999999994,UNSAT,,0.053,
140,28,3,0.15,0,1.750100277709961,16608840,0.15,0.0,2,0.0,11,9.279999999999994,UNSAT,,0.204,
141,28,3,0.23,0,1.5551004636764527,1538160,0.23,0.0,2,0.0,11,9.509999999999994,UNSAT,,0.28,
142,28,3,0.12,0,1.2561004388809205,7729920,0.12,0.0,2,0.0,11,9.629999999999994,UNSAT,,0.179,
143,28,3,0.18,0,1.1001001227378846,6223220,0.18,0.0,2,0.0,11,9.809999999999993,UNSAT,,0.234,
144,11,5,0.0,0,5.0,11709767,0.0,0.0,2,0.0,11,9.809999999999993,UNSAT,,0.053,
145,29,1,0.0,0,1.0047667253494263,12632380,0.0,0.0,2,0.0,11,9.809999999999993,UNSAT,,0.052,
146,29,2,0.0,0,1.1828668344497681,11291383,0.0,0.0,2,0.0,11,9.809999999999993,UNSAT,,0.054,
147,29,3,0.26,0,1.1828668344497681,1538160,0.26,0.0,2,0.0,11,10.069999999999993,UNSAT,,0.304,
148,11,4,0.01,0,5.0,13990342,0.01,0.0,2,0.0,12,10.079999999999993,UNSAT,,0.057,
149,30,1,0.0,0,1.0047667253494263,12632380,0.0,0.0,2,0.0,12,10.079999999999993,UNSAT,,0.053,
150,30,5,0.0,0,1.185033344078064,11919795,0.0,0.0,2,0.0,12,10.079999999999993,UNSAT,,0.053,
151,30,3,0.13,0,1.185033344078064,1462786,0.13,0.0,2,0.0,12,10.209999999999994,UNSAT,,0.178,
152,30,1,0.0,0,1.2246527302742005,14574700,0.0,0.0,2,0.0,12,10.209999999999994,UNSAT,,0.053,
153,30,3,0.11,0,1.2246527302742005,6223220,0.11,0.0,2,0.0,12,10.319999999999993,UNSAT,,0.181,
154,30,4,0.01,0,1.0414765108108521,13990342,0.01,0.0,2,0.0,12,10.329999999999993,UNSAT,,0.056,
155,30,5,0.0,0,1.0556525815010072,11709767,0.0,0.0,2,0.0,12,10.329999999999993,UNSAT,,0.053,
156,30,3,0.11,0,1.6712644327163697,16608840,0.11,0.0,2,0.0,12,10.439999999999992,UNSAT,,0.153,
157,30,3,1.5282647240638734,1,1.5282647240638734,13148490,1.01,0.0,0,0.0,12,11.449999999999992,TIMEOUT,,1.082,
158,11,5,0.0,0,5.0,319690,0.0,0.0,2,0.0,12,11.449999999999992,UNSAT,,0.053,
159,31,5,0.0,0,1.0063148963928223,11919795,0.0,0.0,2,0.0,12,11.449999999999992,UNSAT,,0.053,
160,31,3,1.1933909881591798,1,1.1933909881591798,16608840,1.01,0.0,0,0.0,12,12.459999999999992,TIMEOUT,,1.108,
161,11,2,0.0,0,5.0,9467564,0.0,0.0,2,0.0,13,12.459999999999992,UNSAT,,0.053,
162,32,3,0.12,0,1.1759333837509156,16608840,0.12,0.0,2,0.0,13,12.579999999999991,UNSAT,,0.153,
